/home/samuele.angheben/vr_env/lib64/python3.9/site-packages/networkx/utils/backends.py:135: RuntimeWarning: networkx backend defined more than once: nx-loopback
  backends.update(_get_backends("networkx.backends"))
Loaded dataset with categories: ['Faces', 'Faces_easy', 'Leopards', 'Motorbikes', 'accordion', 'airplanes', 'anchor', 'ant', 'barrel', 'bass', 'beaver', 'binocular', 'bonsai', 'brain', 'brontosaurus', 'buddha', 'butterfly', 'camera', 'cannon', 'car_side', 'ceiling_fan', 'cellphone', 'chair', 'chandelier', 'cougar_body', 'cougar_face', 'crab', 'crayfish', 'crocodile', 'crocodile_head', 'cup', 'dalmatian', 'dollar_bill', 'dolphin', 'dragonfly', 'electric_guitar', 'elephant', 'emu', 'euphonium', 'ewer', 'ferry', 'flamingo', 'flamingo_head', 'garfield', 'gerenuk', 'gramophone', 'grand_piano', 'hawksbill', 'headphone', 'hedgehog', 'helicopter', 'ibis', 'inline_skate', 'joshua_tree', 'kangaroo', 'ketch', 'lamp', 'laptop', 'llama', 'lobster', 'lotus', 'mandolin', 'mayfly', 'menorah', 'metronome', 'minaret', 'nautilus', 'octopus', 'okapi', 'pagoda', 'panda', 'pigeon', 'pizza', 'platypus', 'pyramid', 'revolver', 'rhino', 'rooster', 'saxophone', 'schooner', 'scissors', 'scorpion', 'sea_horse', 'snoopy', 'soccer_ball', 'stapler', 'starfish', 'stegosaurus', 'stop_sign', 'strawberry', 'sunflower', 'tick', 'trilobite', 'umbrella', 'watch', 'water_lilly', 'wheelchair', 'wild_cat', 'windsor_chair', 'wrench', 'yin_yang']
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:  50%|█████     | 1/2 [00:00<00:00,  1.42it/s]Loading checkpoint shards: 100%|██████████| 2/2 [00:01<00:00,  1.64it/s]Loading checkpoint shards: 100%|██████████| 2/2 [00:01<00:00,  1.60it/s]
Using a slow image processor as `use_fast` is unset and a slow processor was saved with this model. `use_fast=True` will be the default behavior in v4.52, even if the model was saved with a slow processor. This will result in minor differences in outputs. You'll still be able to use a slow processor with `use_fast=False`.
[prompt1] Example 312: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 313: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 314: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 315: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 316: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 317: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 318: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 319: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 320: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 321: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 322: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 323: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 324: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 325: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 326: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 327: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 328: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 329: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 330: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 331: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 332: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 333: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 334: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 335: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 336: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 337: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 338: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 339: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 340: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 341: label=Motorbikes, prediction=Motorcycle model. [✗ WRONG]
[prompt1] Example 342: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 343: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 344: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 345: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 346: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 347: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 348: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 349: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 350: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 351: label=Motorbikes, prediction=motorcycle [✗ WRONG]
[prompt1] Example 352: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 353: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 354: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 355: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 356: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 357: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 358: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 359: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 360: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 361: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 362: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 363: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 364: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 365: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 366: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 367: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 368: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 369: label=Motorbikes, prediction=Motorcycle model. [✗ WRONG]
[prompt1] Example 370: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 371: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 372: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 373: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 374: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 375: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 376: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 377: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 378: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 379: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 380: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 381: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 382: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 383: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 384: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 385: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 386: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 387: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 388: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 389: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 390: label=Motorbikes, prediction=Motorcycle model. [✗ WRONG]
[prompt1] Example 391: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 392: label=Motorbikes, prediction=motorcycle [✗ WRONG]
[prompt1] Example 393: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 394: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 395: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 396: label=Motorbikes, prediction=motorcycle [✗ WRONG]
[prompt1] Example 397: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 398: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 399: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 400: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 401: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 402: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 403: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 404: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 405: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 406: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 407: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 408: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 409: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 410: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 411: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 412: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 413: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 414: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 415: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 416: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 417: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 418: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 419: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 420: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 421: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 422: label=Motorbikes, prediction=Motorcycle [✗ WRONG]
[prompt1] Example 423: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 424: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 425: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 426: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 427: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 428: label=Motorbikes, prediction=Motorcycle. [✗ WRONG]
[prompt1] Example 429: label=accordion, prediction=Electronic keyboard. [✗ WRONG]
[prompt1] Example 430: label=accordion, prediction=Electronic keyboard. [✗ WRONG]
[prompt1] Example 431: label=accordion, prediction=Accordian [✗ WRONG]
[prompt1] Example 432: label=accordion, prediction=Accordian [✗ WRONG]
[prompt1] Example 433: label=accordion, prediction=Musical instrument, accordion-like. [✓ CORRECT]
[prompt1] Example 434: label=accordion, prediction=Handheld keyboard instrument. [✗ WRONG]
[prompt1] Example 435: label=accordion, prediction=Handheld keyboard. [✗ WRONG]
[prompt1] Example 436: label=accordion, prediction=Accordian [✗ WRONG]
[prompt1] Example 437: label=accordion, prediction=Keyboard instrument. [✗ WRONG]
[prompt1] Example 438: label=accordion, prediction=Accordian [✗ WRONG]
[prompt1] Example 439: label=accordion, prediction=Accordian [✗ WRONG]
[prompt1] Example 440: label=accordion, prediction=Accordian [✗ WRONG]
[prompt1] Example 441: label=accordion, prediction=Handheld keyboard. [✗ WRONG]
[prompt1] Example 442: label=accordion, prediction=Keyboard. [✗ WRONG]
[prompt1] Example 443: label=accordion, prediction=Accordian [✗ WRONG]
[prompt1] Example 444: label=accordion, prediction=Handheld accordion [✓ CORRECT]
[prompt1] Example 445: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 446: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 447: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 448: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 449: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 450: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 451: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 452: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 453: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 454: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 455: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 456: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 457: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 458: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 459: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 460: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 461: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 462: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 463: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 464: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 465: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 466: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 467: label=airplanes, prediction=aircraft [✗ WRONG]
[prompt1] Example 468: label=airplanes, prediction=aircraft [✗ WRONG]
[prompt1] Example 469: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 470: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 471: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 472: label=airplanes, prediction=Model airplane. [✗ WRONG]
[prompt1] Example 473: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 474: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 475: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 476: label=airplanes, prediction=aircraft [✗ WRONG]
[prompt1] Example 477: label=airplanes, prediction=The object is an airplane. [✗ WRONG]
[prompt1] Example 478: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 479: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 480: label=airplanes, prediction=Airplane [✗ WRONG]
[prompt1] Example 481: label=airplanes, prediction=Airplane [✗ WRONG]
[prompt1] Example 482: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 483: label=airplanes, prediction=Boeing 747-200 [✗ WRONG]
[prompt1] Example 484: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 485: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 486: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 487: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 488: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 489: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 490: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 491: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 492: label=airplanes, prediction=Concorde aircraft. [✗ WRONG]
[prompt1] Example 493: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 494: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 495: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 496: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 497: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 498: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 499: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 500: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 501: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 502: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 503: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 504: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 505: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 506: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 507: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 508: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 509: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 510: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 511: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 512: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 513: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 514: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 515: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 516: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 517: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 518: label=airplanes, prediction=Jet aircraft. [✗ WRONG]
[prompt1] Example 519: label=airplanes, prediction=F-117 Nighthawk stealth fighter aircraft. [✗ WRONG]
[prompt1] Example 520: label=airplanes, prediction=Jet aircraft. [✗ WRONG]
[prompt1] Example 521: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 522: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 523: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 524: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 525: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 526: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 527: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 528: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 529: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 530: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 531: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 532: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 533: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 534: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 535: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 536: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 537: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 538: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 539: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 540: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 541: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 542: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 543: label=airplanes, prediction=Concorde aircraft. [✗ WRONG]
[prompt1] Example 544: label=airplanes, prediction=aircraft [✗ WRONG]
[prompt1] Example 545: label=airplanes, prediction=Jet aircraft. [✗ WRONG]
[prompt1] Example 546: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 547: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 548: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 549: label=airplanes, prediction=Concorde aircraft. [✗ WRONG]
[prompt1] Example 550: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 551: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 552: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 553: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 554: label=airplanes, prediction=aircraft [✗ WRONG]
[prompt1] Example 555: label=airplanes, prediction=Airplane in flight. [✗ WRONG]
[prompt1] Example 556: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 557: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 558: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 559: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 560: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 561: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 562: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 563: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 564: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 565: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 566: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 567: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 568: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 569: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 570: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 571: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 572: label=airplanes, prediction=F-117 Nighthawk aircraft. [✗ WRONG]
[prompt1] Example 573: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 574: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 575: label=airplanes, prediction=Airplane [✗ WRONG]
[prompt1] Example 576: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 577: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 578: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 579: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 580: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 581: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 582: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 583: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 584: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 585: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 586: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 587: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 588: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 589: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 590: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 591: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 592: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 593: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 594: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 595: label=airplanes, prediction=Airplane [✗ WRONG]
[prompt1] Example 596: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 597: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 598: label=airplanes, prediction=Airplane [✗ WRONG]
[prompt1] Example 599: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 600: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 601: label=airplanes, prediction=airplane [✗ WRONG]
[prompt1] Example 602: label=airplanes, prediction=Airplane. [✗ WRONG]
[prompt1] Example 603: label=airplanes, prediction=Airplane. [✗ WRONG]
